
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 127
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, AbsId, AbsIs
TestParameter, Function.User.Unit, A, A
TestParameter, Function.User.Definition, abs(Id), abs(Is)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -10
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, AbsId, AbsIs
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1
TestParameter, Output.Graph.YAxis.Group, Group 1, Group 1
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, Vg, Id, Is, Vd, Vs, Ig, AbsId, AbsIs
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 10/22/2019 14:20:13
MetaData, TestRecord.TestTarget, .3um-4
MetaData, TestRecord.IterationIndex, 15
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, aceceaff-b4a4-408b-a0da-7a87b15b878a
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -30
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 30
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, AbsId, AbsIs
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, Group 1, Group 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-17, 1E-17
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1E-08, 1E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.0555555555555556
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.0555555555555556
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.0555555555555556
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.0555555555555556
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.0555555555555556
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU6:MP, Name=Vg, Direction=Single, Linear/Log=LINEAR, Start=-30 V, Stop=30 V, Step=272 mV, No. of Steps=221, Compliance=10 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR/AS, Name=Vd, Source Mode=V, Source=-2 V, Compliance=10 uA	[CONSTANTS] Unit=SMU4:HR/AS, Name=Vs, Source Mode=V, Source=0 V, Compliance=10 uA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		-0.1	-0.9	2
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vg, Id, Is, Vd, Vs, Ig, AbsId, AbsIs
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, V, V, A, A, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Transfer Curve - Back Gate
Dimension1, 221, 221, 221, 221, 221, 221, 221, 221
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1
DataName, Vg, Vd, Vs, Id, Is, Ig, AbsId, AbsIs
DataValue, -30, -2, 0, -5.78693E-09, 5.66355E-09, -5.854E-11, 5.78693E-09, 5.66355E-09
DataValue, -29.728, -2, 0, -4.95029E-09, 4.91409E-09, -2.476E-11, 4.95029E-09, 4.91409E-09
DataValue, -29.454, -2, 0, -3.93571E-09, 3.89742E-09, -1.572E-11, 3.93571E-09, 3.89742E-09
DataValue, -29.182000000000002, -2, 0, -3.28089E-09, 3.14466E-09, -7.03E-12, 3.28089E-09, 3.14466E-09
DataValue, -28.91, -2, 0, -2.48999E-09, 2.39888E-09, -6.69E-12, 2.48999E-09, 2.39888E-09
DataValue, -28.636, -2, 0, -2.38321E-09, 2.51009E-09, -5.83E-12, 2.38321E-09, 2.51009E-09
DataValue, -28.364, -2, 0, -1.92925E-09, 1.94968E-09, -5.54E-12, 1.92925E-09, 1.94968E-09
DataValue, -28.09, -2, 0, -1.44807E-09, 1.47717E-09, -2.28E-12, 1.44807E-09, 1.47717E-09
DataValue, -27.818, -2, 0, -1.17783E-09, 1.11483E-09, -1.71E-12, 1.17783E-09, 1.11483E-09
DataValue, -27.546, -2, 0, -1.0134799999999999E-09, 1.16369E-09, -1.06E-12, 1.0134799999999999E-09, 1.16369E-09
DataValue, -27.272000000000002, -2, 0, -9.4765200000000015E-10, 8.2471600000000009E-10, -9.1E-13, 9.4765200000000015E-10, 8.2471600000000009E-10
DataValue, -27, -2, 0, -7.36382E-10, 7.13338E-10, -4.1E-13, 7.36382E-10, 7.13338E-10
DataValue, -26.728, -2, 0, -7.06325E-10, 6.80949E-10, -1.3E-13, 7.06325E-10, 6.80949E-10
DataValue, -26.454, -2, 0, -6.23287E-10, 6.49962E-10, 3.1E-13, 6.23287E-10, 6.49962E-10
DataValue, -26.182000000000002, -2, 0, -5.13945E-10, 5.51235E-10, 6.8E-13, 5.13945E-10, 5.51235E-10
DataValue, -25.91, -2, 0, -4.5222900000000004E-10, 4.5701000000000006E-10, 6.9E-13, 4.5222900000000004E-10, 4.5701000000000006E-10
DataValue, -25.636, -2, 0, -3.51901E-10, 3.6315000000000003E-10, 1.23E-12, 3.51901E-10, 3.6315000000000003E-10
DataValue, -25.364, -2, 0, -3.11272E-10, 3.30105E-10, 1.64E-12, 3.11272E-10, 3.30105E-10
DataValue, -25.09, -2, 0, -2.74448E-10, 2.78456E-10, 1.76E-12, 2.74448E-10, 2.78456E-10
DataValue, -24.818, -2, 0, -2.64402E-10, 2.75123E-10, 2.76E-12, 2.64402E-10, 2.75123E-10
DataValue, -24.546, -2, 0, -2.45089E-10, 2.3029400000000002E-10, 3.74E-12, 2.45089E-10, 2.3029400000000002E-10
DataValue, -24.272000000000002, -2, 0, -1.9899500000000002E-10, 1.9636100000000002E-10, 4.75E-12, 1.9899500000000002E-10, 1.9636100000000002E-10
DataValue, -24, -2, 0, -1.6243500000000002E-10, 1.53032E-10, 5.42E-12, 1.6243500000000002E-10, 1.53032E-10
DataValue, -23.728, -2, 0, -1.2911E-10, 1.3278800000000002E-10, 6.74E-12, 1.2911E-10, 1.3278800000000002E-10
DataValue, -23.454, -2, 0, -1.16085E-10, 1.1391000000000001E-10, 6.88E-12, 1.16085E-10, 1.1391000000000001E-10
DataValue, -23.182000000000002, -2, 0, -1.0212200000000001E-10, 1.0283500000000001E-10, 7.86E-12, 1.0212200000000001E-10, 1.0283500000000001E-10
DataValue, -22.91, -2, 0, -9.0563000000000008E-11, 9.4768000000000008E-11, 8.07E-12, 9.0563000000000008E-11, 9.4768000000000008E-11
DataValue, -22.636, -2, 0, -7.0736999999999993E-11, 8.19444E-11, 5.16E-12, 7.0736999999999993E-11, 8.19444E-11
DataValue, -22.364, -2, 0, -6.78064E-11, 6.82717E-11, 4.69E-12, 6.78064E-11, 6.82717E-11
DataValue, -22.09, -2, 0, -5.82954E-11, 5.7691499999999997E-11, 3.89E-12, 5.82954E-11, 5.7691499999999997E-11
DataValue, -21.818, -2, 0, -4.96388E-11, 5.0683E-11, 2.85E-12, 4.96388E-11, 5.0683E-11
DataValue, -21.546, -2, 0, -3.72815E-11, 4.02356E-11, 3.95E-12, 3.72815E-11, 4.02356E-11
DataValue, -21.272000000000002, -2, 0, -3.39063E-11, 3.37206E-11, 2.08E-12, 3.39063E-11, 3.37206E-11
DataValue, -21, -2, 0, -2.71565E-11, 2.63648E-11, 2.99E-12, 2.71565E-11, 2.63648E-11
DataValue, -20.728, -2, 0, -2.35289E-11, 2.21367E-11, 2.27E-12, 2.35289E-11, 2.21367E-11
DataValue, -20.454, -2, 0, -1.6171299999999998E-11, 1.62976E-11, 2.08E-12, 1.6171299999999998E-11, 1.62976E-11
DataValue, -20.182000000000002, -2, 0, -1.54545E-11, 1.67581E-11, 2.23E-12, 1.54545E-11, 1.67581E-11
DataValue, -19.91, -2, 0, -1.37154E-11, 1.05455E-11, 2.41E-12, 1.37154E-11, 1.05455E-11
DataValue, -19.636, -2, 0, -1.0665169999999999E-11, 1.12341E-11, 1.03E-12, 1.0665169999999999E-11, 1.12341E-11
DataValue, -19.364, -2, 0, -7.7183299999999991E-12, 7.45386E-12, 4.7E-13, 7.7183299999999991E-12, 7.45386E-12
DataValue, -19.09, -2, 0, -4.73358E-12, 5.1091999999999993E-12, 3.7E-13, 4.73358E-12, 5.1091999999999993E-12
DataValue, -18.818, -2, 0, -4.3541399999999995E-12, 3.0062599999999998E-12, 2.3E-13, 4.3541399999999995E-12, 3.0062599999999998E-12
DataValue, -18.546, -2, 0, -2.3893799999999997E-12, 2.38455E-12, 5.8E-13, 2.3893799999999997E-12, 2.38455E-12
DataValue, -18.272000000000002, -2, 0, -2.0106199999999998E-12, 2.2432799999999997E-12, 8.8E-13, 2.0106199999999998E-12, 2.2432799999999997E-12
DataValue, -18, -2, 0, -1.53157E-12, 1.5906799999999998E-12, 1.45E-12, 1.53157E-12, 1.5906799999999998E-12
DataValue, -17.728, -2, 0, -1.36081E-12, 1.2547099999999998E-12, 1.22E-12, 1.36081E-12, 1.2547099999999998E-12
DataValue, -17.454, -2, 0, -9.2999999999999987E-13, 7.7049E-13, 1.24E-12, 9.2999999999999987E-13, 7.7049E-13
DataValue, -17.182, -2, 0, -7.946799999999999E-13, 6.9708999999999991E-13, 1.35E-12, 7.946799999999999E-13, 6.9708999999999991E-13
DataValue, -16.91, -2, 0, -5.6663E-13, 4.6882999999999993E-13, 2.36E-12, 5.6663E-13, 4.6882999999999993E-13
DataValue, -16.636, -2, 0, -3.6038E-13, 2.4145999999999996E-13, 3.03E-12, 3.6038E-13, 2.4145999999999996E-13
DataValue, -16.364, -2, 0, -2.4835E-13, 1.7042999999999999E-13, 2.56E-12, 2.4835E-13, 1.7042999999999999E-13
DataValue, -16.09, -2, 0, -2.523E-13, 1.7373999999999998E-13, 1.86E-12, 2.523E-13, 1.7373999999999998E-13
DataValue, -15.818, -2, 0, -2.0151E-13, 1.1249E-13, 1.7E-12, 2.0151E-13, 1.1249E-13
DataValue, -15.546000000000001, -2, 0, -1.42E-13, 4.9019999999999996E-14, 1.86E-12, 1.42E-13, 4.9019999999999996E-14
DataValue, -15.272, -2, 0, -1.2479E-13, 3.2009999999999994E-14, 2.39E-12, 1.2479E-13, 3.2009999999999994E-14
DataValue, -15, -2, 0, -1.1527E-13, 1.748E-14, 2.77E-12, 1.1527E-13, 1.748E-14
DataValue, -14.728, -2, 0, -9.7959999999999994E-14, 1.01E-14, 1.75E-12, 9.7959999999999994E-14, 1.01E-14
DataValue, -14.454, -2, 0, -9.926E-14, -4.16E-15, 2.42E-12, 9.926E-14, 4.16E-15
DataValue, -14.182, -2, 0, -8.4299999999999992E-14, -1.556E-14, 2.23E-12, 8.4299999999999992E-14, 1.556E-14
DataValue, -13.91, -2, 0, -6.421E-14, -2.827E-14, 1.86E-12, 6.421E-14, 2.827E-14
DataValue, -13.636000000000001, -2, 0, -6.0579999999999993E-14, -2.9559999999999996E-14, 1.91E-12, 6.0579999999999993E-14, 2.9559999999999996E-14
DataValue, -13.364, -2, 0, -5.6059999999999997E-14, -3.1579999999999996E-14, 2.22E-12, 5.6059999999999997E-14, 3.1579999999999996E-14
DataValue, -13.09, -2, 0, -5.5679999999999996E-14, -3.8079999999999994E-14, 1.76E-12, 5.5679999999999996E-14, 3.8079999999999994E-14
DataValue, -12.818, -2, 0, -6.092E-14, -5.3409999999999997E-14, 1.62E-12, 6.092E-14, 5.3409999999999997E-14
DataValue, -12.546, -2, 0, -5.2269999999999995E-14, -3.352E-14, 1.62E-12, 5.2269999999999995E-14, 3.352E-14
DataValue, -12.272, -2, 0, -5.82E-14, -5.0589999999999996E-14, 2.29E-12, 5.82E-14, 5.0589999999999996E-14
DataValue, -12, -2, 0, -7.5919999999999994E-14, -5.739E-14, 2.51E-12, 7.5919999999999994E-14, 5.739E-14
