
SetupTitle, Id-Vd_pFET
PrimitiveTest, I/V Sweep
DataValue, -0.73330000000000006, -5, 0, -1.0000160000000002E-05, 1.000021E-05, -1.1500000000000002E-13, 1.0000160000000002E-05, 1.000021E-05
DataValue, -0.7467, -5, 0, -1.0000160000000002E-05, 1.000019E-05, -1.65E-13, 1.0000160000000002E-05, 1.000019E-05
DataValue, -0.76, -5, 0, -1.0000170000000001E-05, 1.0000170000000001E-05, -1.18E-13, 1.0000170000000001E-05, 1.0000170000000001E-05
DataValue, -0.7733, -5, 0, -1.0000160000000002E-05, 1.000019E-05, -8.8E-14, 1.0000160000000002E-05, 1.000019E-05
DataValue, -0.78670000000000007, -5, 0, -1.0000170000000001E-05, 1.0000200000000001E-05, -1.06E-13, 1.0000170000000001E-05, 1.0000200000000001E-05
DataValue, -0.8, -5, 0, -1.0000160000000002E-05, 1.0000200000000001E-05, 2.3000000000000003E-14, 1.0000160000000002E-05, 1.0000200000000001E-05
DataValue, -0.8133, -5, 0, -1.0000150000000001E-05, 1.0000180000000002E-05, 1.3000000000000001E-14, 1.0000150000000001E-05, 1.0000180000000002E-05
DataValue, -0.8267, -5, 0, -1.0000160000000002E-05, 1.0000200000000001E-05, 6.0000000000000005E-15, 1.0000160000000002E-05, 1.0000200000000001E-05
DataValue, -0.84000000000000008, -5, 0, -1.0000150000000001E-05, 1.000019E-05, 8.7000000000000008E-14, 1.0000150000000001E-05, 1.000019E-05
DataValue, -0.85330000000000006, -5, 0, -1.0000170000000001E-05, 1.000021E-05, 1.1E-14, 1.0000170000000001E-05, 1.000021E-05
DataValue, -0.8667, -5, 0, -1.000014E-05, 1.000019E-05, 5.700000000000001E-14, 1.000014E-05, 1.000019E-05
DataValue, -0.88, -5, 0, -1.000014E-05, 1.000021E-05, 8.8E-14, 1.000014E-05, 1.000021E-05
DataValue, -0.89330000000000009, -5, 0, -1.0000170000000001E-05, 1.000021E-05, 6.8E-14, 1.0000170000000001E-05, 1.000021E-05
DataValue, -0.90670000000000006, -5, 0, -1.0000160000000002E-05, 1.0000200000000001E-05, 1.7900000000000002E-13, 1.0000160000000002E-05, 1.0000200000000001E-05
DataValue, -0.92, -5, 0, -1.0000160000000002E-05, 1.0000230000000002E-05, 2.71E-13, 1.0000160000000002E-05, 1.0000230000000002E-05
DataValue, -0.9333, -5, 0, -1.0000160000000002E-05, 1.0000170000000001E-05, 2.5400000000000003E-13, 1.0000160000000002E-05, 1.0000170000000001E-05
DataValue, -0.9467000000000001, -5, 0, -1.000014E-05, 1.0000180000000002E-05, 1.7200000000000002E-13, 1.000014E-05, 1.0000180000000002E-05
DataValue, -0.96000000000000008, -5, 0, -1.0000160000000002E-05, 1.000019E-05, 1.6200000000000002E-13, 1.0000160000000002E-05, 1.000019E-05
DataValue, -0.9733, -5, 0, -1.0000160000000002E-05, 1.000021E-05, 4.0300000000000005E-13, 1.0000160000000002E-05, 1.000021E-05
DataValue, -0.9867, -5, 0, -1.0000170000000001E-05, 1.0000180000000002E-05, 4.1700000000000004E-13, 1.0000170000000001E-05, 1.0000180000000002E-05
DataValue, -1, -5, 0, -1.0000150000000001E-05, 1.0000200000000001E-05, 2.67E-13, 1.0000150000000001E-05, 1.0000200000000001E-05
DataValue, -1.0133, -5, 0, -1.0000180000000002E-05, 1.0000180000000002E-05, 2.49E-13, 1.0000180000000002E-05, 1.0000180000000002E-05
DataValue, -1.0267, -5, 0, -1.0000170000000001E-05, 1.0000200000000001E-05, 3.1200000000000003E-13, 1.0000170000000001E-05, 1.0000200000000001E-05
DataValue, -1.04, -5, 0, -1.0000150000000001E-05, 1.0000200000000001E-05, 4.4000000000000004E-13, 1.0000150000000001E-05, 1.0000200000000001E-05
DataValue, -1.0533000000000001, -5, 0, -1.0000180000000002E-05, 1.0000180000000002E-05, 4.3200000000000003E-13, 1.0000180000000002E-05, 1.0000180000000002E-05
DataValue, -1.0667, -5, 0, -1.0000170000000001E-05, 1.000021E-05, 3.3500000000000004E-13, 1.0000170000000001E-05, 1.000021E-05
DataValue, -1.08, -5, 0, -1.0000170000000001E-05, 1.0000200000000001E-05, 4.8300000000000006E-13, 1.0000170000000001E-05, 1.0000200000000001E-05
DataValue, -1.0933000000000002, -5, 0, -1.0000170000000001E-05, 1.000021E-05, 3.9200000000000005E-13, 1.0000170000000001E-05, 1.000021E-05
DataValue, -1.1067, -5, 0, -1.000014E-05, 1.0000200000000001E-05, 3.06E-13, 1.000014E-05, 1.0000200000000001E-05
DataValue, -1.12, -5, 0, -1.0000180000000002E-05, 1.000019E-05, 4.4400000000000003E-13, 1.0000180000000002E-05, 1.000019E-05
DataValue, -1.1333, -5, 0, -1.0000160000000002E-05, 1.000019E-05, 4.94E-13, 1.0000160000000002E-05, 1.000019E-05
DataValue, -1.1467, -5, 0, -1.0000180000000002E-05, 1.0000200000000001E-05, 3.9000000000000005E-13, 1.0000180000000002E-05, 1.0000200000000001E-05
DataValue, -1.1600000000000001, -5, 0, -1.0000150000000001E-05, 1.000019E-05, 5.43E-13, 1.0000150000000001E-05, 1.000019E-05
DataValue, -1.1733, -5, 0, -1.0000170000000001E-05, 1.0000200000000001E-05, 5.82E-13, 1.0000170000000001E-05, 1.0000200000000001E-05
DataValue, -1.1867, -5, 0, -1.0000160000000002E-05, 1.0000200000000001E-05, 3.7100000000000003E-13, 1.0000160000000002E-05, 1.0000200000000001E-05
DataValue, -1.2, -5, 0, -1.0000150000000001E-05, 1.000019E-05, 5.85E-13, 1.0000150000000001E-05, 1.000019E-05
DataValue, -1.2133, -5, 0, -1.0000160000000002E-05, 1.000019E-05, 4.7800000000000008E-13, 1.0000160000000002E-05, 1.000019E-05
DataValue, -1.2267000000000001, -5, 0, -1.0000160000000002E-05, 1.000019E-05, 5.11E-13, 1.0000160000000002E-05, 1.000019E-05
DataValue, -1.24, -5, 0, -1.0000160000000002E-05, 1.0000200000000001E-05, 6.0200000000000006E-13, 1.0000160000000002E-05, 1.0000200000000001E-05
DataValue, -1.2533, -5, 0, -1.0000150000000001E-05, 1.000021E-05, 9.4500000000000011E-13, 1.0000150000000001E-05, 1.000021E-05
DataValue, -1.2667000000000002, -5, 0, -1.0000170000000001E-05, 1.0000180000000002E-05, 9.4300000000000012E-13, 1.0000170000000001E-05, 1.0000180000000002E-05
DataValue, -1.28, -5, 0, -1.000019E-05, 1.000019E-05, 8.2700000000000011E-13, 1.000019E-05, 1.000019E-05
DataValue, -1.2933000000000001, -5, 0, -1.0000150000000001E-05, 1.0000170000000001E-05, 9.48E-13, 1.0000150000000001E-05, 1.0000170000000001E-05
DataValue, -1.3067, -5, 0, -1.000014E-05, 1.0000170000000001E-05, 1E-12, 1.000014E-05, 1.0000170000000001E-05
DataValue, -1.32, -5, 0, -1.0000150000000001E-05, 1.000019E-05, 8.7900000000000009E-13, 1.0000150000000001E-05, 1.000019E-05
DataValue, -1.3333000000000002, -5, 0, -1.0000150000000001E-05, 1.0000200000000001E-05, 7.55E-13, 1.0000150000000001E-05, 1.0000200000000001E-05
DataValue, -1.3467, -5, 0, -1.000014E-05, 1.000019E-05, 7.8700000000000008E-13, 1.000014E-05, 1.000019E-05
DataValue, -1.36, -5, 0, -1.0000150000000001E-05, 1.000021E-05, 8.45E-13, 1.0000150000000001E-05, 1.000021E-05
DataValue, -1.3733, -5, 0, -1.000014E-05, 1.000019E-05, 9.28E-13, 1.000014E-05, 1.000019E-05
DataValue, -1.3867, -5, 0, -1.000014E-05, 1.000019E-05, 9.96E-13, 1.000014E-05, 1.000019E-05
DataValue, -1.4000000000000001, -5, 0, -1.0000150000000001E-05, 1.000021E-05, 9.54E-13, 1.0000150000000001E-05, 1.000021E-05
DataValue, -1.4133, -5, 0, -1.0000160000000002E-05, 1.0000180000000002E-05, 9.3500000000000016E-13, 1.0000160000000002E-05, 1.0000180000000002E-05
DataValue, -1.4267, -5, 0, -1.0000160000000002E-05, 1.000021E-05, 8.5200000000000011E-13, 1.0000160000000002E-05, 1.000021E-05
DataValue, -1.4400000000000002, -5, 0, -1.0000160000000002E-05, 1.000019E-05, 1.176E-12, 1.0000160000000002E-05, 1.000019E-05
DataValue, -1.4533, -5, 0, -1.0000150000000001E-05, 1.000019E-05, 1.017E-12, 1.0000150000000001E-05, 1.000019E-05
DataValue, -1.4667000000000001, -5, 0, -1.0000150000000001E-05, 1.0000170000000001E-05, 9.7000000000000011E-13, 1.0000150000000001E-05, 1.0000170000000001E-05
DataValue, -1.48, -5, 0, -1.000014E-05, 1.000019E-05, 1.255E-12, 1.000014E-05, 1.000019E-05
DataValue, -1.4933, -5, 0, -1.0000160000000002E-05, 1.0000200000000001E-05, 1.011E-12, 1.0000160000000002E-05, 1.0000200000000001E-05
DataValue, -1.5067000000000002, -5, 0, -1.000014E-05, 1.0000200000000001E-05, 9.5E-13, 1.000014E-05, 1.0000200000000001E-05
DataValue, -1.52, -5, 0, -1.0000130000000001E-05, 1.000021E-05, 1.046E-12, 1.0000130000000001E-05, 1.000021E-05
DataValue, -1.5333, -5, 0, -1.0000150000000001E-05, 1.0000200000000001E-05, 1.005E-12, 1.0000150000000001E-05, 1.0000200000000001E-05
DataValue, -1.5467, -5, 0, -1.0000150000000001E-05, 1.0000200000000001E-05, 1.082E-12, 1.0000150000000001E-05, 1.0000200000000001E-05
DataValue, -1.56, -5, 0, -1.0000150000000001E-05, 1.0000200000000001E-05, 8.8500000000000007E-13, 1.0000150000000001E-05, 1.0000200000000001E-05
DataValue, -1.5733000000000001, -5, 0, -1.0000160000000002E-05, 1.0000180000000002E-05, 1.1330000000000001E-12, 1.0000160000000002E-05, 1.0000180000000002E-05
DataValue, -1.5867, -5, 0, -1.0000150000000001E-05, 1.000021E-05, 6.6E-13, 1.0000150000000001E-05, 1.000021E-05
DataValue, -1.6, -5, 0, -1.000014E-05, 1.0000200000000001E-05, 8.8100000000000008E-13, 1.000014E-05, 1.0000200000000001E-05
DataValue, -1.6133000000000002, -5, 0, -1.0000150000000001E-05, 1.0000180000000002E-05, 1.1790000000000001E-12, 1.0000150000000001E-05, 1.0000180000000002E-05
DataValue, -1.6267, -5, 0, -1.0000160000000002E-05, 1.000019E-05, 1.078E-12, 1.0000160000000002E-05, 1.000019E-05
DataValue, -1.6400000000000001, -5, 0, -1.000014E-05, 1.0000200000000001E-05, 9.84E-13, 1.000014E-05, 1.0000200000000001E-05
DataValue, -1.6533, -5, 0, -1.0000150000000001E-05, 1.000019E-05, 1.028E-12, 1.0000150000000001E-05, 1.000019E-05
DataValue, -1.6667, -5, 0, -1.000014E-05, 1.000021E-05, 1.209E-12, 1.000014E-05, 1.000021E-05
DataValue, -1.6800000000000002, -5, 0, -1.0000130000000001E-05, 1.000019E-05, 1.379E-12, 1.0000130000000001E-05, 1.000019E-05
DataValue, -1.6933, -5, 0, -1.0000170000000001E-05, 1.000019E-05, 9.75E-13, 1.0000170000000001E-05, 1.000019E-05
DataValue, -1.7067, -5, 0, -1.0000160000000002E-05, 1.000021E-05, 1.105E-12, 1.0000160000000002E-05, 1.000021E-05
DataValue, -1.72, -5, 0, -1.000014E-05, 1.0000220000000001E-05, 1.22E-12, 1.000014E-05, 1.0000220000000001E-05
DataValue, -1.7333, -5, 0, -1.0000130000000001E-05, 1.000019E-05, 8.1100000000000008E-13, 1.0000130000000001E-05, 1.000019E-05
DataValue, -1.7467000000000001, -5, 0, -1.0000150000000001E-05, 1.0000180000000002E-05, 9.470000000000001E-13, 1.0000150000000001E-05, 1.0000180000000002E-05
DataValue, -1.76, -5, 0, -1.0000170000000001E-05, 1.000021E-05, 5.89E-13, 1.0000170000000001E-05, 1.000021E-05
DataValue, -1.7733, -5, 0, -1.0000150000000001E-05, 1.0000180000000002E-05, 9.55E-13, 1.0000150000000001E-05, 1.0000180000000002E-05
DataValue, -1.7867000000000002, -5, 0, -1.0000150000000001E-05, 1.0000170000000001E-05, 8.8800000000000005E-13, 1.0000150000000001E-05, 1.0000170000000001E-05
DataValue, -1.8, -5, 0, -1.0000160000000002E-05, 1.0000200000000001E-05, 8.6200000000000006E-13, 1.0000160000000002E-05, 1.0000200000000001E-05
DataValue, -1.8133000000000001, -5, 0, -1.000014E-05, 1.0000200000000001E-05, 6.84E-13, 1.000014E-05, 1.0000200000000001E-05
DataValue, -1.8267, -5, 0, -1.0000160000000002E-05, 1.0000180000000002E-05, 5.16E-13, 1.0000160000000002E-05, 1.0000180000000002E-05
DataValue, -1.84, -5, 0, -1.0000160000000002E-05, 1.0000180000000002E-05, 6.4200000000000009E-13, 1.0000160000000002E-05, 1.0000180000000002E-05
DataValue, -1.8533000000000002, -5, 0, -1.0000150000000001E-05, 1.000021E-05, 6.35E-13, 1.0000150000000001E-05, 1.000021E-05
DataValue, -1.8667, -5, 0, -1.0000150000000001E-05, 1.0000200000000001E-05, 6.14E-13, 1.0000150000000001E-05, 1.0000200000000001E-05
DataValue, -1.8800000000000001, -5, 0, -1.0000150000000001E-05, 1.0000200000000001E-05, 6.5000000000000006E-13, 1.0000150000000001E-05, 1.0000200000000001E-05
DataValue, -1.8933, -5, 0, -1.0000150000000001E-05, 1.000019E-05, 6.62E-13, 1.0000150000000001E-05, 1.000019E-05
DataValue, -1.9067, -5, 0, -1.0000160000000002E-05, 1.000019E-05, 6.6700000000000009E-13, 1.0000160000000002E-05, 1.000019E-05
DataValue, -1.9200000000000002, -5, 0, -1.000014E-05, 1.000021E-05, 7.4000000000000008E-13, 1.000014E-05, 1.000021E-05
DataValue, -1.9333, -5, 0, -1.0000150000000001E-05, 1.0000200000000001E-05, 5.85E-13, 1.0000150000000001E-05, 1.0000200000000001E-05
DataValue, -1.9467, -5, 0, -1.0000150000000001E-05, 1.000019E-05, 7.1700000000000008E-13, 1.0000150000000001E-05, 1.000019E-05
DataValue, -1.9600000000000002, -5, 0, -1.0000130000000001E-05, 1.0000200000000001E-05, 6.0400000000000005E-13, 1.0000130000000001E-05, 1.0000200000000001E-05
DataValue, -1.9733, -5, 0, -1.000014E-05, 1.000019E-05, 7.02E-13, 1.000014E-05, 1.000019E-05
DataValue, -1.9867000000000001, -5, 0, -1.0000150000000001E-05, 1.0000200000000001E-05, 5.8000000000000005E-13, 1.0000150000000001E-05, 1.0000200000000001E-05
DataValue, -2, -5, 0, -1.000014E-05, 1.000019E-05, 7.52E-13, 1.000014E-05, 1.000019E-05
DataValue, 0, -10, 0, -3.17153E-08, 2.8921699999999996E-08, -1.0339000000000001E-11, 3.17153E-08, 2.8921699999999996E-08
DataValue, -0.013300000000000001, -10, 0, -9.9997400000000013E-06, 1.0000180000000002E-05, -1.0268000000000001E-11, 9.9997400000000013E-06, 1.0000180000000002E-05
DataValue, -0.0267, -10, 0, -1.0000170000000001E-05, 1.0000180000000002E-05, -8.236E-12, 1.0000170000000001E-05, 1.0000180000000002E-05
DataValue, -0.04, -10, 0, -1.0000150000000001E-05, 1.0000200000000001E-05, -9.1930000000000009E-12, 1.0000150000000001E-05, 1.0000200000000001E-05
DataValue, -0.0533, -10, 0, -1.0000160000000002E-05, 1.0000220000000001E-05, -5.95E-12, 1.0000160000000002E-05, 1.0000220000000001E-05
DataValue, -0.066700000000000009, -10, 0, -1.0000170000000001E-05, 1.000021E-05, -7.537E-12, 1.0000170000000001E-05, 1.000021E-05
DataValue, -0.08, -10, 0, -1.0000150000000001E-05, 1.0000220000000001E-05, -6.907E-12, 1.0000150000000001E-05, 1.0000220000000001E-05
DataValue, -0.093300000000000008, -10, 0, -1.0000160000000002E-05, 1.0000200000000001E-05, -4.7970000000000007E-12, 1.0000160000000002E-05, 1.0000200000000001E-05
DataValue, -0.1067, -10, 0, -1.0000170000000001E-05, 1.000021E-05, -4.63E-12, 1.0000170000000001E-05, 1.000021E-05
DataValue, -0.12000000000000001, -10, 0, -1.0000170000000001E-05, 1.0000200000000001E-05, -6.0250000000000007E-12, 1.0000170000000001E-05, 1.0000200000000001E-05
DataValue, -0.1333, -10, 0, -1.0000170000000001E-05, 1.0000180000000002E-05, -3.938E-12, 1.0000170000000001E-05, 1.0000180000000002E-05
DataValue, -0.1467, -10, 0, -1.000014E-05, 1.000019E-05, -4.8940000000000008E-12, 1.000014E-05, 1.000019E-05
DataValue, -0.16, -10, 0, -1.0000170000000001E-05, 1.000019E-05, -9.2780000000000015E-12, 1.0000170000000001E-05, 1.000019E-05
DataValue, -0.1733, -10, 0, -1.0000160000000002E-05, 1.0000200000000001E-05, -7.7800000000000012E-12, 1.0000160000000002E-05, 1.0000200000000001E-05
DataValue, -0.1867, -10, 0, -1.0000170000000001E-05, 1.0000180000000002E-05, -7.6760000000000008E-12, 1.0000170000000001E-05, 1.0000180000000002E-05
DataValue, -0.2, -10, 0, -1.0000180000000002E-05, 1.0000200000000001E-05, -7.123E-12, 1.0000180000000002E-05, 1.0000200000000001E-05
DataValue, -0.21330000000000002, -10, 0, -1.0000180000000002E-05, 1.000021E-05, -5.8020000000000005E-12, 1.0000180000000002E-05, 1.000021E-05
DataValue, -0.2267, -10, 0, -1.0000170000000001E-05, 1.000019E-05, -7.1210000000000009E-12, 1.0000170000000001E-05, 1.000019E-05
DataValue, -0.24000000000000002, -10, 0, -1.0000150000000001E-05, 1.0000200000000001E-05, -4.385E-12, 1.0000150000000001E-05, 1.0000200000000001E-05
DataValue, -0.2533, -10, 0, -1.000014E-05, 1.0000200000000001E-05, -5.416E-12, 1.000014E-05, 1.0000200000000001E-05
DataValue, -0.2667, -10, 0, -1.0000160000000002E-05, 1.000019E-05, -4.1820000000000006E-12, 1.0000160000000002E-05, 1.000019E-05
DataValue, -0.28, -10, 0, -1.0000170000000001E-05, 1.0000180000000002E-05, -4.065E-12, 1.0000170000000001E-05, 1.0000180000000002E-05
DataValue, -0.2933, -10, 0, -1.0000150000000001E-05, 1.0000200000000001E-05, -4.6900000000000004E-12, 1.0000150000000001E-05, 1.0000200000000001E-05
DataValue, -0.30670000000000003, -10, 0, -1.0000180000000002E-05, 1.0000200000000001E-05, -3.8720000000000005E-12, 1.0000180000000002E-05, 1.0000200000000001E-05
DataValue, -0.32, -10, 0, -1.0000160000000002E-05, 1.000019E-05, -3.2680000000000002E-12, 1.0000160000000002E-05, 1.000019E-05
DataValue, -0.33330000000000004, -10, 0, -1.0000160000000002E-05, 1.000019E-05, -2.5390000000000004E-12, 1.0000160000000002E-05, 1.000019E-05
DataValue, -0.3467, -10, 0, -1.0000150000000001E-05, 1.0000220000000001E-05, -2.2040000000000003E-12, 1.0000150000000001E-05, 1.0000220000000001E-05
DataValue, -0.36000000000000004, -10, 0, -1.0000170000000001E-05, 1.000021E-05, -2.324E-12, 1.0000170000000001E-05, 1.000021E-05
DataValue, -0.3733, -10, 0, -1.0000160000000002E-05, 1.0000200000000001E-05, -1.6770000000000002E-12, 1.0000160000000002E-05, 1.0000200000000001E-05
DataValue, -0.38670000000000004, -10, 0, -1.0000180000000002E-05, 1.000019E-05, -1.4110000000000002E-12, 1.0000180000000002E-05, 1.000019E-05
DataValue, -0.4, -10, 0, -1.000012E-05, 1.0000200000000001E-05, -1.5930000000000002E-12, 1.000012E-05, 1.0000200000000001E-05
