
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
DataValue, -4.5, -2, 0, -1.3302E-13, 1.8024E-13, -6.3E-13, 1.3302E-13, 1.8024E-13
DataValue, -4.6000000000000005, -2, 0, -1.9237E-13, 2.3753E-13, -6.9E-13, 1.9237E-13, 2.3753E-13
DataValue, -4.7, -2, 0, -2.0810999999999998E-13, 2.3277E-13, -7.1E-13, 2.0810999999999998E-13, 2.3277E-13
DataValue, -4.8, -2, 0, -2.256E-13, 2.5413999999999997E-13, -8E-13, 2.256E-13, 2.5413999999999997E-13
DataValue, -4.9, -2, 0, -2.1848999999999999E-13, 2.2738E-13, -7.5E-13, 2.1848999999999999E-13, 2.2738E-13
DataValue, -5, -2, 0, -2.6860999999999995E-13, 2.9871999999999996E-13, -8.1E-13, 2.6860999999999995E-13, 2.9871999999999996E-13
DataValue, -5.1000000000000005, -2, 0, -2.7203999999999997E-13, 2.9976E-13, -5.6E-13, 2.7203999999999997E-13, 2.9976E-13
DataValue, -5.2, -2, 0, -3.6770999999999995E-13, 3.7952E-13, -1.37E-12, 3.6770999999999995E-13, 3.7952E-13
DataValue, -5.3, -2, 0, -3.4329999999999996E-13, 3.6189999999999995E-13, -6.4E-13, 3.4329999999999996E-13, 3.6189999999999995E-13
DataValue, -5.4, -2, 0, -3.1144999999999995E-13, 3.6796999999999995E-13, -8.1E-13, 3.1144999999999995E-13, 3.6796999999999995E-13
DataValue, -5.5, -2, 0, -3.7228999999999997E-13, 4.1761999999999994E-13, -1.08E-12, 3.7228999999999997E-13, 4.1761999999999994E-13
DataValue, -5.6000000000000005, -2, 0, -4.1549999999999995E-13, 5.7006999999999991E-13, -7.4E-13, 4.1549999999999995E-13, 5.7006999999999991E-13
DataValue, -5.7, -2, 0, -4.6614E-13, 5.0035E-13, -1.05E-12, 4.6614E-13, 5.0035E-13
DataValue, -5.8, -2, 0, -5.1922E-13, 5.1817999999999992E-13, -7.4E-13, 5.1922E-13, 5.1817999999999992E-13
DataValue, -5.9, -2, 0, -5.8396E-13, 6.1932999999999995E-13, -1.01E-12, 5.8396E-13, 6.1932999999999995E-13
DataValue, -6, -2, 0, -5.3426E-13, 5.995499999999999E-13, -1.7E-12, 5.3426E-13, 5.995499999999999E-13
DataValue, -6.1000000000000005, -2, 0, -5.5190999999999992E-13, 6.2824E-13, -7.2E-13, 5.5190999999999992E-13, 6.2824E-13
DataValue, -6.2, -2, 0, -5.6334999999999992E-13, 6.3456E-13, -7.9E-13, 5.6334999999999992E-13, 6.3456E-13
DataValue, -6.3, -2, 0, -5.0981999999999994E-13, 6.0097999999999993E-13, -1.69E-12, 5.0981999999999994E-13, 6.0097999999999993E-13
DataValue, -6.4, -2, 0, -6.4896999999999991E-13, 6.9393E-13, -1.07E-12, 6.4896999999999991E-13, 6.9393E-13
DataValue, -6.5, -2, 0, -7.1626999999999994E-13, 7.5663E-13, -8.6E-13, 7.1626999999999994E-13, 7.5663E-13
DataValue, -6.6000000000000005, -2, 0, -6.4501E-13, 7.3011999999999992E-13, -1.23E-12, 6.4501E-13, 7.3011999999999992E-13
DataValue, -6.7, -2, 0, -8.5058999999999991E-13, 8.7678999999999994E-13, -9.8E-13, 8.5058999999999991E-13, 8.7678999999999994E-13
DataValue, -6.8, -2, 0, -8.2353999999999994E-13, 8.1807999999999988E-13, -6.8E-13, 8.2353999999999994E-13, 8.1807999999999988E-13
DataValue, -6.9, -2, 0, -8.3736E-13, 9.0746E-13, -5.7E-13, 8.3736E-13, 9.0746E-13
DataValue, -7, -2, 0, -9.6315E-13, 9.7611E-13, -1.64E-12, 9.6315E-13, 9.7611E-13
DataValue, -7.1000000000000005, -2, 0, -8.9803999999999988E-13, 9.993E-13, -6.4E-13, 8.9803999999999988E-13, 9.993E-13
DataValue, -7.2, -2, 0, -1.0211099999999999E-12, 1.01469E-12, -1.74E-12, 1.0211099999999999E-12, 1.01469E-12
DataValue, -7.3, -2, 0, -1.1533299999999999E-12, 1.1144599999999999E-12, -8.4E-13, 1.1533299999999999E-12, 1.1144599999999999E-12
DataValue, -7.4, -2, 0, -1.2560299999999999E-12, 1.20458E-12, -9.5E-13, 1.2560299999999999E-12, 1.20458E-12
DataValue, -7.5, -2, 0, -1.20323E-12, 1.2847E-12, -1.06E-12, 1.20323E-12, 1.2847E-12
DataValue, -7.6000000000000005, -2, 0, -1.4523399999999999E-12, 1.4589599999999999E-12, -7.1E-13, 1.4523399999999999E-12, 1.4589599999999999E-12
DataValue, -7.7, -2, 0, -1.2675699999999998E-12, 1.2697299999999999E-12, -1.12E-12, 1.2675699999999998E-12, 1.2697299999999999E-12
DataValue, -7.8, -2, 0, -1.2794699999999998E-12, 1.3779499999999998E-12, -6E-13, 1.2794699999999998E-12, 1.3779499999999998E-12
DataValue, -7.9, -2, 0, -1.6917899999999998E-12, 1.7333499999999999E-12, -7.6E-13, 1.6917899999999998E-12, 1.7333499999999999E-12
DataValue, -8, -2, 0, -1.9164899999999996E-12, 1.8782599999999997E-12, -5.9E-13, 1.9164899999999996E-12, 1.8782599999999997E-12
DataValue, -8.1, -2, 0, -1.91218E-12, 1.85147E-12, -8.8E-13, 1.91218E-12, 1.85147E-12
DataValue, -8.2, -2, 0, -1.91743E-12, 1.99019E-12, -9.7E-13, 1.91743E-12, 1.99019E-12
DataValue, -8.3, -2, 0, -2.29488E-12, 2.3348699999999997E-12, -7.3E-13, 2.29488E-12, 2.3348699999999997E-12
DataValue, -8.4, -2, 0, -2.3458E-12, 2.31597E-12, -7.4E-13, 2.3458E-12, 2.31597E-12
DataValue, -8.5, -2, 0, -2.1737E-12, 2.3398999999999998E-12, -9.4E-13, 2.1737E-12, 2.3398999999999998E-12
DataValue, -8.6, -2, 0, -2.4527499999999996E-12, 2.45038E-12, -8.8E-13, 2.4527499999999996E-12, 2.45038E-12
DataValue, -8.7000000000000011, -2, 0, -2.4661999999999997E-12, 2.52696E-12, -1.18E-12, 2.4661999999999997E-12, 2.52696E-12
DataValue, -8.8, -2, 0, -2.56296E-12, 2.57877E-12, -1.23E-12, 2.56296E-12, 2.57877E-12
DataValue, -8.9, -2, 0, -2.4030999999999997E-12, 2.5473199999999997E-12, -1.08E-12, 2.4030999999999997E-12, 2.5473199999999997E-12
DataValue, -9, -2, 0, -2.69423E-12, 2.52703E-12, -7.6E-13, 2.69423E-12, 2.52703E-12
DataValue, -9.1, -2, 0, -2.52634E-12, 2.7469E-12, -7.6E-13, 2.52634E-12, 2.7469E-12
DataValue, -9.2000000000000011, -2, 0, -2.7532799999999998E-12, 3.11455E-12, -6.9E-13, 2.7532799999999998E-12, 3.11455E-12
DataValue, -9.3, -2, 0, -3.1537299999999997E-12, 3.1695699999999998E-12, -9.7E-13, 3.1537299999999997E-12, 3.1695699999999998E-12
DataValue, -9.4, -2, 0, -3.3285799999999995E-12, 3.3190399999999996E-12, -1.16E-12, 3.3285799999999995E-12, 3.3190399999999996E-12
DataValue, -9.5, -2, 0, -3.83165E-12, 3.813E-12, -1.79E-12, 3.83165E-12, 3.813E-12
DataValue, -9.6, -2, 0, -3.8685599999999994E-12, 3.97775E-12, -1.05E-12, 3.8685599999999994E-12, 3.97775E-12
DataValue, -9.7000000000000011, -2, 0, -3.8723799999999993E-12, 3.87354E-12, -9.3E-13, 3.8723799999999993E-12, 3.87354E-12
DataValue, -9.8, -2, 0, -4.3873699999999993E-12, 3.98433E-12, -9.9E-13, 4.3873699999999993E-12, 3.98433E-12
DataValue, -9.9, -2, 0, -4.05574E-12, 3.8779E-12, -1.12E-12, 4.05574E-12, 3.8779E-12
DataValue, -10, -2, 0, -4.7710499999999995E-12, 4.8024499999999996E-12, -8.8E-13, 4.7710499999999995E-12, 4.8024499999999996E-12
DataValue, -10.1, -2, 0, -4.9780299999999995E-12, 4.8612499999999993E-12, -1.1E-12, 4.9780299999999995E-12, 4.8612499999999993E-12
DataValue, -10.200000000000001, -2, 0, -5.20247E-12, 5.1752299999999995E-12, -7.6E-13, 5.20247E-12, 5.1752299999999995E-12
DataValue, -10.3, -2, 0, -5.46739E-12, 5.4353E-12, -6.2E-13, 5.46739E-12, 5.4353E-12
DataValue, -10.4, -2, 0, -4.83488E-12, 5.2148E-12, -7.8E-13, 4.83488E-12, 5.2148E-12
DataValue, -10.5, -2, 0, -6.0864499999999994E-12, 5.71991E-12, -9.1E-13, 6.0864499999999994E-12, 5.71991E-12
DataValue, -10.6, -2, 0, -6.826449999999999E-12, 6.1462299999999993E-12, -7.7E-13, 6.826449999999999E-12, 6.1462299999999993E-12
DataValue, -10.700000000000001, -2, 0, -6.76824E-12, 6.72322E-12, -8.9E-13, 6.76824E-12, 6.72322E-12
DataValue, -10.8, -2, 0, -6.75454E-12, 6.6140399999999996E-12, -1.44E-12, 6.75454E-12, 6.6140399999999996E-12
DataValue, -10.9, -2, 0, -7.593009999999999E-12, 7.45028E-12, -6.7E-13, 7.593009999999999E-12, 7.45028E-12
DataValue, -11, -2, 0, -7.7071799999999991E-12, 7.64522E-12, -8.7E-13, 7.7071799999999991E-12, 7.64522E-12
DataValue, -11.1, -2, 0, -8.281669999999999E-12, 8.54261E-12, -1.47E-12, 8.281669999999999E-12, 8.54261E-12
DataValue, -11.200000000000001, -2, 0, -9.687099999999999E-12, 9.40511E-12, -1.21E-12, 9.687099999999999E-12, 9.40511E-12
DataValue, -11.3, -2, 0, -8.3252899999999987E-12, 7.31902E-12, -5.3E-13, 8.3252899999999987E-12, 7.31902E-12
DataValue, -11.4, -2, 0, -8.0253799999999991E-12, 7.7876499999999986E-12, -3.8E-13, 8.0253799999999991E-12, 7.7876499999999986E-12
DataValue, -11.5, -2, 0, -8.582769999999999E-12, 8.51534E-12, -6.4E-13, 8.582769999999999E-12, 8.51534E-12
DataValue, -11.6, -2, 0, -8.01359E-12, 7.98744E-12, -1.02E-12, 8.01359E-12, 7.98744E-12
DataValue, -11.700000000000001, -2, 0, -7.94172E-12, 7.8337899999999991E-12, -1.04E-12, 7.94172E-12, 7.8337899999999991E-12
DataValue, -11.8, -2, 0, -8.89361E-12, 8.63717E-12, -2.14E-12, 8.89361E-12, 8.63717E-12
DataValue, -11.9, -2, 0, -8.02254E-12, 6.54052E-12, -2E-13, 8.02254E-12, 6.54052E-12
DataValue, -12, -2, 0, -8.0481999999999988E-12, 7.7895399999999991E-12, -3.5E-13, 8.0481999999999988E-12, 7.7895399999999991E-12
DataValue, -12.1, -2, 0, -8.19625E-12, 7.82645E-12, -5.5E-13, 8.19625E-12, 7.82645E-12
DataValue, -12.200000000000001, -2, 0, -8.74203E-12, 8.35514E-12, -3.6E-13, 8.74203E-12, 8.35514E-12
DataValue, -12.3, -2, 0, -8.32903E-12, 8.72336E-12, -5.9E-13, 8.32903E-12, 8.72336E-12
DataValue, -12.4, -2, 0, -9.7798699999999984E-12, 7.94407E-12, -3.5E-13, 9.7798699999999984E-12, 7.94407E-12
DataValue, -12.5, -2, 0, -8.80742E-12, 9.1647099999999988E-12, -7.1E-13, 8.80742E-12, 9.1647099999999988E-12
DataValue, -12.6, -2, 0, -9.8277399999999991E-12, 8.43371E-12, -1.6E-13, 9.8277399999999991E-12, 8.43371E-12
DataValue, -12.700000000000001, -2, 0, -8.0503099999999986E-12, 9.22256E-12, -1.4E-13, 8.0503099999999986E-12, 9.22256E-12
DataValue, -12.8, -2, 0, -1.0514929999999999E-11, 9.5829799999999988E-12, -2E-13, 1.0514929999999999E-11, 9.5829799999999988E-12
DataValue, -12.9, -2, 0, -9.50614E-12, 7.7845499999999992E-12, -7E-14, 9.50614E-12, 7.7845499999999992E-12
DataValue, -13, -2, 0, -8.831749999999999E-12, 8.55461E-12, -3.8E-13, 8.831749999999999E-12, 8.55461E-12
DataValue, -13.1, -2, 0, -9.0160299999999991E-12, 6.9408599999999996E-12, -1.5E-13, 9.0160299999999991E-12, 6.9408599999999996E-12
DataValue, -13.200000000000001, -2, 0, -7.95941E-12, 7.9461399999999987E-12, -3.3E-13, 7.95941E-12, 7.9461399999999987E-12
DataValue, -13.3, -2, 0, -8.20485E-12, 8.09288E-12, -6.7E-13, 8.20485E-12, 8.09288E-12
DataValue, -13.4, -2, 0, -9.0137E-12, 9.07475E-12, -6E-13, 9.0137E-12, 9.07475E-12
DataValue, -13.5, -2, 0, -8.4487399999999986E-12, 8.510199999999999E-12, -1.5E-13, 8.4487399999999986E-12, 8.510199999999999E-12
DataValue, -13.6, -2, 0, -9.119239999999999E-12, 8.95913E-12, -3E-13, 9.119239999999999E-12, 8.95913E-12
DataValue, -13.700000000000001, -2, 0, -8.89344E-12, 9.9404199999999986E-12, -2.4E-13, 8.89344E-12, 9.9404199999999986E-12
DataValue, -13.8, -2, 0, -1.0719329999999999E-11, 8.604319999999999E-12, -1.4E-13, 1.0719329999999999E-11, 8.604319999999999E-12
DataValue, -13.9, -2, 0, -9.23725E-12, 1.010375E-11, -1.6E-13, 9.23725E-12, 1.010375E-11
DataValue, -14, -2, 0, -1.060913E-11, 1.02738E-11, -3.5E-13, 1.060913E-11, 1.02738E-11
DataValue, -14.1, -2, 0, -9.9949299999999985E-12, 1.01421E-11, -4.9E-13, 9.9949299999999985E-12, 1.01421E-11
DataValue, -14.200000000000001, -2, 0, -1.048268E-11, 1.0928299999999999E-11, -5.2E-13, 1.048268E-11, 1.0928299999999999E-11
DataValue, -14.3, -2, 0, -1.05451E-11, 1.11226E-11, -8.3E-13, 1.05451E-11, 1.11226E-11
DataValue, -14.4, -2, 0, -1.20166E-11, 1.25357E-11, -6.1E-13, 1.20166E-11, 1.25357E-11
DataValue, -14.5, -2, 0, -1.2701399999999999E-11, 1.28742E-11, -7.9E-13, 1.2701399999999999E-11, 1.28742E-11
DataValue, -14.6, -2, 0, -1.44503E-11, 1.4158599999999999E-11, -7.8E-13, 1.44503E-11, 1.4158599999999999E-11
DataValue, -14.700000000000001, -2, 0, -1.58056E-11, 1.52936E-11, -1.16E-12, 1.58056E-11, 1.52936E-11
DataValue, -14.8, -2, 0, -1.80387E-11, 1.7032999999999998E-11, -1.8E-12, 1.80387E-11, 1.7032999999999998E-11
DataValue, -14.9, -2, 0, -1.8333299999999998E-11, 1.76913E-11, -2.3E-12, 1.8333299999999998E-11, 1.76913E-11
DataValue, -15, -2, 0, -1.96835E-11, 1.92445E-11, -2.4E-12, 1.96835E-11, 1.92445E-11
DataValue, -15.1, -2, 0, -2.21009E-11, 2.24532E-11, -1.27E-12, 2.21009E-11, 2.24532E-11
DataValue, -15.200000000000001, -2, 0, -2.13348E-11, 2.0716799999999998E-11, -2.66E-12, 2.13348E-11, 2.0716799999999998E-11
DataValue, -15.3, -2, 0, -2.67193E-11, 2.44144E-11, -1.89E-12, 2.67193E-11, 2.44144E-11
DataValue, -15.4, -2, 0, -2.29274E-11, 2.59784E-11, -2.36E-12, 2.29274E-11, 2.59784E-11
DataValue, -15.5, -2, 0, -2.8206499999999998E-11, 2.91169E-11, -1.48E-12, 2.8206499999999998E-11, 2.91169E-11
DataValue, -15.6, -2, 0, -3.0568E-11, 3.30983E-11, -1.07E-12, 3.0568E-11, 3.30983E-11
DataValue, -15.700000000000001, -2, 0, -3.33644E-11, 3.21928E-11, -9.6E-13, 3.33644E-11, 3.21928E-11
DataValue, -15.8, -2, 0, -3.02473E-11, 2.83408E-11, -1.27E-12, 3.02473E-11, 2.83408E-11
DataValue, -15.9, -2, 0, -2.94463E-11, 2.62711E-11, -1.14E-12, 2.94463E-11, 2.62711E-11
DataValue, -16, -2, 0, -3.37189E-11, 3.17579E-11, -9.6E-13, 3.37189E-11, 3.17579E-11
DataValue, -16.1, -2, 0, -3.29739E-11, 3.88719E-11, -2.02E-12, 3.29739E-11, 3.88719E-11
DataValue, -16.2, -2, 0, -3.49513E-11, 3.33596E-11, -6E-13, 3.49513E-11, 3.33596E-11
DataValue, -16.3, -2, 0, -3.19868E-11, 3.12695E-11, -1.14E-12, 3.19868E-11, 3.12695E-11
DataValue, -16.4, -2, 0, -3.72962E-11, 3.80315E-11, -7.3E-13, 3.72962E-11, 3.80315E-11
DataValue, -16.5, -2, 0, -4.29107E-11, 3.98877E-11, -1.03E-12, 4.29107E-11, 3.98877E-11
DataValue, -16.6, -2, 0, -4.23991E-11, 4.2291599999999996E-11, -1E-12, 4.23991E-11, 4.2291599999999996E-11
DataValue, -16.7, -2, 0, -4.35989E-11, 4.39305E-11, -7.5E-13, 4.35989E-11, 4.39305E-11
DataValue, -16.8, -2, 0, -5.13404E-11, 5.08603E-11, -5.7E-13, 5.13404E-11, 5.08603E-11
DataValue, -16.9, -2, 0, -4.3588299999999996E-11, 5.08835E-11, -1.5E-12, 4.3588299999999996E-11, 5.08835E-11
DataValue, -17, -2, 0, -5.88193E-11, 5.31368E-11, -7E-13, 5.88193E-11, 5.31368E-11
DataValue, -17.1, -2, 0, -5.20942E-11, 5.42738E-11, -1.25E-12, 5.20942E-11, 5.42738E-11
DataValue, -17.2, -2, 0, -6.24541E-11, 6.46298E-11, -1.22E-12, 6.24541E-11, 6.46298E-11
DataValue, -17.3, -2, 0, -7.44901E-11, 7.92829E-11, -8.3E-13, 7.44901E-11, 7.92829E-11
DataValue, -17.400000000000002, -2, 0, -7.83788E-11, 8.24939E-11, -7E-13, 7.83788E-11, 8.24939E-11
DataValue, -17.5, -2, 0, -8.06507E-11, 8.07862E-11, -1.13E-12, 8.06507E-11, 8.07862E-11
DataValue, -17.6, -2, 0, -8.3576499999999993E-11, 9.5272E-11, -1.61E-12, 8.3576499999999993E-11, 9.5272E-11
DataValue, -17.7, -2, 0, -8.82178E-11, 8.95863E-11, -7.6E-13, 8.82178E-11, 8.95863E-11
DataValue, -17.8, -2, 0, -9.42949E-11, 8.45711E-11, -7E-13, 9.42949E-11, 8.45711E-11
DataValue, -17.900000000000002, -2, 0, -8.78925E-11, 9.1184E-11, -9.7E-13, 8.78925E-11, 9.1184E-11
DataValue, -18, -2, 0, -8.84036E-11, 8.47714E-11, -1.14E-12, 8.84036E-11, 8.47714E-11
DataValue, -18.1, -2, 0, -9.34157E-11, 8.57233E-11, -7.7E-13, 9.34157E-11, 8.57233E-11
DataValue, -18.2, -2, 0, -9.43468E-11, 9.93835E-11, -1.26E-12, 9.43468E-11, 9.93835E-11
DataValue, -18.3, -2, 0, -1.071697E-10, 9.65596E-11, -8.4E-13, 1.071697E-10, 9.65596E-11
DataValue, -18.400000000000002, -2, 0, -9.10789E-11, 1.014322E-10, -1.55E-12, 9.10789E-11, 1.014322E-10
DataValue, -18.5, -2, 0, -1.0426269999999999E-10, 1.062798E-10, -1.07E-12, 1.0426269999999999E-10, 1.062798E-10
DataValue, -18.6, -2, 0, -1.0912500000000001E-10, 1.0898500000000001E-10, -9.5E-13, 1.0912500000000001E-10, 1.0898500000000001E-10
DataValue, -18.7, -2, 0, -1.2824700000000002E-10, 1.18243E-10, -1.84E-12, 1.2824700000000002E-10, 1.18243E-10
DataValue, -18.8, -2, 0, -1.2552200000000001E-10, 1.2709800000000001E-10, -2.35E-12, 1.2552200000000001E-10, 1.2709800000000001E-10
DataValue, -18.900000000000002, -2, 0, -1.44225E-10, 1.40644E-10, -2.6E-12, 1.44225E-10, 1.40644E-10
DataValue, -19, -2, 0, -1.23327E-10, 1.2462100000000001E-10, -2.44E-12, 1.23327E-10, 1.2462100000000001E-10
DataValue, -19.1, -2, 0, -1.48334E-10, 1.4412600000000002E-10, -2.76E-12, 1.48334E-10, 1.4412600000000002E-10
DataValue, -19.2, -2, 0, -1.41844E-10, 1.6026500000000002E-10, -4.45E-12, 1.41844E-10, 1.6026500000000002E-10
DataValue, -19.3, -2, 0, -1.69427E-10, 1.6886000000000003E-10, -5.43E-12, 1.69427E-10, 1.6886000000000003E-10
DataValue, -19.400000000000002, -2, 0, -1.6804600000000002E-10, 1.66327E-10, -8.05E-12, 1.6804600000000002E-10, 1.66327E-10
DataValue, -19.5, -2, 0, -1.8102100000000002E-10, 1.73342E-10, -2.78E-12, 1.8102100000000002E-10, 1.73342E-10
DataValue, -19.6, -2, 0, -1.7021800000000002E-10, 1.6641200000000001E-10, -4.13E-12, 1.7021800000000002E-10, 1.6641200000000001E-10
DataValue, -19.7, -2, 0, -1.8853600000000002E-10, 2.1717200000000003E-10, -6.02E-12, 1.8853600000000002E-10, 2.1717200000000003E-10
DataValue, -19.8, -2, 0, -2.01941E-10, 1.8456100000000002E-10, -4.98E-12, 2.01941E-10, 1.8456100000000002E-10
DataValue, -19.900000000000002, -2, 0, -2.16058E-10, 2.0025700000000002E-10, -4.57E-12, 2.16058E-10, 2.0025700000000002E-10
DataValue, -20, -2, 0, -2.52905E-10, 2.5948800000000003E-10, -3.85E-12, 2.52905E-10, 2.5948800000000003E-10
DataValue, -20, -2, 0, -2.06548E-10, 2.1784600000000002E-10, -3.58E-12, 2.06548E-10, 2.1784600000000002E-10
DataValue, -19.900000000000002, -2, 0, -1.87131E-10, 2.15295E-10, -5.73E-12, 1.87131E-10, 2.15295E-10
DataValue, -19.8, -2, 0, -2.0711300000000002E-10, 1.8654800000000003E-10, -2.26E-12, 2.0711300000000002E-10, 1.8654800000000003E-10
DataValue, -19.7, -2, 0, -1.61388E-10, 1.75502E-10, -1.54E-12, 1.61388E-10, 1.75502E-10
DataValue, -19.6, -2, 0, -1.7454800000000002E-10, 1.68906E-10, -1.13E-12, 1.7454800000000002E-10, 1.68906E-10
DataValue, -19.5, -2, 0, -1.54147E-10, 1.5136100000000002E-10, -8.6E-13, 1.54147E-10, 1.5136100000000002E-10
DataValue, -19.400000000000002, -2, 0, -1.2984100000000002E-10, 1.43728E-10, -6.6E-13, 1.2984100000000002E-10, 1.43728E-10
DataValue, -19.3, -2, 0, -1.3927800000000002E-10, 1.30569E-10, -1E-13, 1.3927800000000002E-10, 1.30569E-10
DataValue, -19.2, -2, 0, -1.25729E-10, 1.21023E-10, 1.9E-13, 1.25729E-10, 1.21023E-10
DataValue, -19.1, -2, 0, -1.2562E-10, 1.1125500000000001E-10, 8.1E-13, 1.2562E-10, 1.1125500000000001E-10
DataValue, -19, -2, 0, -1.0784000000000001E-10, 9.7022000000000009E-11, 2.2E-13, 1.0784000000000001E-10, 9.7022000000000009E-11
DataValue, -18.900000000000002, -2, 0, -9.59413E-11, 9.9724499999999993E-11, 2.8E-13, 9.59413E-11, 9.9724499999999993E-11
DataValue, -18.8, -2, 0, -8.4165E-11, 8.5842699999999992E-11, 7.9E-13, 8.4165E-11, 8.5842699999999992E-11
DataValue, -18.7, -2, 0, -7.46971E-11, 6.8461999999999993E-11, 6.9E-13, 7.46971E-11, 6.8461999999999993E-11
DataValue, -18.6, -2, 0, -6.75778E-11, 7.32415E-11, 3.2E-13, 6.75778E-11, 7.32415E-11
DataValue, -18.5, -2, 0, -6.26772E-11, 6.4542E-11, 4.4E-13, 6.26772E-11, 6.4542E-11
DataValue, -18.400000000000002, -2, 0, -5.90356E-11, 6.08733E-11, 1.82E-12, 5.90356E-11, 6.08733E-11
DataValue, -18.3, -2, 0, -5.18418E-11, 4.81618E-11, 7.7E-13, 5.18418E-11, 4.81618E-11
DataValue, -18.2, -2, 0, -4.7565799999999996E-11, 4.79202E-11, 3.2E-13, 4.7565799999999996E-11, 4.79202E-11
DataValue, -18.1, -2, 0, -4.54958E-11, 4.79094E-11, 1.16E-12, 4.54958E-11, 4.79094E-11
DataValue, -18, -2, 0, -4.01539E-11, 4.11123E-11, 3.9E-13, 4.01539E-11, 4.11123E-11
DataValue, -17.900000000000002, -2, 0, -3.3355199999999997E-11, 3.76437E-11, 1.03E-12, 3.3355199999999997E-11, 3.76437E-11
DataValue, -17.8, -2, 0, -3.28516E-11, 3.28632E-11, 2.03E-12, 3.28516E-11, 3.28632E-11
DataValue, -17.7, -2, 0, -2.97984E-11, 3.2521E-11, 5.8E-13, 2.97984E-11, 3.2521E-11
DataValue, -17.6, -2, 0, -2.73696E-11, 2.9333199999999996E-11, 6E-13, 2.73696E-11, 2.9333199999999996E-11
DataValue, -17.5, -2, 0, -2.58456E-11, 2.48658E-11, 7.3E-13, 2.58456E-11, 2.48658E-11
DataValue, -17.400000000000002, -2, 0, -2.31467E-11, 2.5038499999999998E-11, 6.6E-13, 2.31467E-11, 2.5038499999999998E-11
DataValue, -17.3, -2, 0, -2.19136E-11, 2.3120399999999998E-11, 1.62E-12, 2.19136E-11, 2.3120399999999998E-11
DataValue, -17.2, -2, 0, -1.97928E-11, 1.93649E-11, 1.29E-12, 1.97928E-11, 1.93649E-11
DataValue, -17.1, -2, 0, -1.83501E-11, 1.99654E-11, 1.24E-12, 1.83501E-11, 1.99654E-11
DataValue, -17, -2, 0, -1.7225E-11, 1.6649E-11, 1.83E-12, 1.7225E-11, 1.6649E-11
DataValue, -16.9, -2, 0, -1.59799E-11, 1.63344E-11, 1.62E-12, 1.59799E-11, 1.63344E-11
DataValue, -16.8, -2, 0, -1.54057E-11, 1.47145E-11, 7.4E-13, 1.54057E-11, 1.47145E-11
DataValue, -16.7, -2, 0, -1.45258E-11, 1.3314799999999999E-11, 1.05E-12, 1.45258E-11, 1.3314799999999999E-11
DataValue, -16.6, -2, 0, -1.09434E-11, 1.08732E-11, 1.27E-12, 1.09434E-11, 1.08732E-11
DataValue, -16.5, -2, 0, -1.04706E-11, 1.12873E-11, 7.1E-13, 1.04706E-11, 1.12873E-11
DataValue, -16.4, -2, 0, -1.02942E-11, 1.009416E-11, -1E-14, 1.02942E-11, 1.009416E-11
DataValue, -16.3, -2, 0, -1.0337109999999999E-11, 9.12213E-12, -1.2E-13, 1.0337109999999999E-11, 9.12213E-12
DataValue, -16.2, -2, 0, -9.8491799999999986E-12, 9.72073E-12, -4E-14, 9.8491799999999986E-12, 9.72073E-12
DataValue, -16.1, -2, 0, -7.5928699999999989E-12, 8.03434E-12, -5E-14, 7.5928699999999989E-12, 8.03434E-12
DataValue, -16, -2, 0, -7.2550599999999992E-12, 7.1495999999999993E-12, 2.9E-13, 7.2550599999999992E-12, 7.1495999999999993E-12
DataValue, -15.9, -2, 0, -6.93082E-12, 7.28349E-12, 4.9E-13, 6.93082E-12, 7.28349E-12
DataValue, -15.8, -2, 0, -6.2631799999999992E-12, 6.2622899999999992E-12, 5.1E-13, 6.2631799999999992E-12, 6.2622899999999992E-12
DataValue, -15.700000000000001, -2, 0, -6.0431399999999992E-12, 6.1192699999999992E-12, 1.6E-13, 6.0431399999999992E-12, 6.1192699999999992E-12
DataValue, -15.6, -2, 0, -5.3323299999999994E-12, 5.6543699999999995E-12, 3.7E-13, 5.3323299999999994E-12, 5.6543699999999995E-12
DataValue, -15.5, -2, 0, -4.84808E-12, 4.69746E-12, 7.6E-13, 4.84808E-12, 4.69746E-12
DataValue, -15.4, -2, 0, -4.3195899999999994E-12, 4.4533E-12, 6.4E-13, 4.3195899999999994E-12, 4.4533E-12
DataValue, -15.3, -2, 0, -4.2428399999999993E-12, 4.02708E-12, 9.7E-13, 4.2428399999999993E-12, 4.02708E-12
DataValue, -15.200000000000001, -2, 0, -3.68398E-12, 3.86375E-12, 5.7E-13, 3.68398E-12, 3.86375E-12
DataValue, -15.1, -2, 0, -3.37427E-12, 3.1079199999999995E-12, 6.6E-13, 3.37427E-12, 3.1079199999999995E-12
DataValue, -15, -2, 0, -2.80418E-12, 2.87733E-12, 4.8E-13, 2.80418E-12, 2.87733E-12
DataValue, -14.9, -2, 0, -2.5004399999999998E-12, 2.5939299999999996E-12, 2.2E-13, 2.5004399999999998E-12, 2.5939299999999996E-12
DataValue, -14.8, -2, 0, -2.28971E-12, 2.27534E-12, 3.1E-13, 2.28971E-12, 2.27534E-12
DataValue, -14.700000000000001, -2, 0, -2.1879799999999997E-12, 2.2636599999999997E-12, 5.5E-13, 2.1879799999999997E-12, 2.2636599999999997E-12
