
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 127
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, AbsId, AbsIs
TestParameter, Function.User.Unit, A, A
TestParameter, Function.User.Definition, abs(Id), abs(Is)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -10
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, AbsId, AbsIs
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1
TestParameter, Output.Graph.YAxis.Group, Group 1, Group 1
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, Vg, Id, Is, Vd, Vs, Ig, AbsId, AbsIs
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 10/22/2019 13:47:11
MetaData, TestRecord.TestTarget, 1um-5
MetaData, TestRecord.IterationIndex, 11
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, edb8e319-58cf-40a2-b794-e18413c6112d
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -30
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, AbsId, AbsIs
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, Group 1, Group 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1E-08, 1E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.0714285714285714
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.9375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.0714285714285714
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.0714285714285714
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.0714285714285714
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.0714285714285714
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU6:MP, Name=Vg, Direction=Single, Linear/Log=LINEAR, Start=-30 V, Stop=2 V, Step=146 mV, No. of Steps=221, Compliance=10 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR/AS, Name=Vd, Source Mode=V, Source=-2 V, Compliance=10 uA	[CONSTANTS] Unit=SMU4:HR/AS, Name=Vs, Source Mode=V, Source=0 V, Compliance=10 uA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		-0.1	-0.9	2
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vg, Id, Is, Vd, Vs, Ig, AbsId, AbsIs
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, V, V, A, A, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Transfer Curve - Back Gate
Dimension1, 221, 221, 221, 221, 221, 221, 221, 221
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1
DataName, Vg, Vd, Vs, Id, Is, Ig, AbsId, AbsIs
DataValue, -30, -2, 0, -5.69702E-09, 4.86604E-09, -4.31E-11, 5.69702E-09, 4.86604E-09
DataValue, -29.854, -2, 0, -3.97648E-09, 3.81099E-09, -2.107E-11, 3.97648E-09, 3.81099E-09
DataValue, -29.71, -2, 0, -3.76103E-09, 3.84908E-09, -1.718E-11, 3.76103E-09, 3.84908E-09
DataValue, -29.564, -2, 0, -3.1431199999999998E-09, 2.90159E-09, -9.65E-12, 3.1431199999999998E-09, 2.90159E-09
DataValue, -29.418, -2, 0, -2.71158E-09, 2.85404E-09, -9.04E-12, 2.71158E-09, 2.85404E-09
DataValue, -29.272000000000002, -2, 0, -2.32548E-09, 2.87463E-09, -7.13E-12, 2.32548E-09, 2.87463E-09
DataValue, -29.128, -2, 0, -2.4576E-09, 2.46422E-09, -6.17E-12, 2.4576E-09, 2.46422E-09
DataValue, -28.982, -2, 0, -2.34504E-09, 2.50472E-09, -4.91E-12, 2.34504E-09, 2.50472E-09
DataValue, -28.836000000000002, -2, 0, -2.44086E-09, 2.16088E-09, -3.69E-12, 2.44086E-09, 2.16088E-09
DataValue, -28.69, -2, 0, -2.10043E-09, 2.11593E-09, -3.08E-12, 2.10043E-09, 2.11593E-09
DataValue, -28.546, -2, 0, -1.8776E-09, 1.84039E-09, -2.84E-12, 1.8776E-09, 1.84039E-09
DataValue, -28.400000000000002, -2, 0, -1.77236E-09, 1.76102E-09, -2.69E-12, 1.77236E-09, 1.76102E-09
DataValue, -28.254, -2, 0, -1.66468E-09, 1.61974E-09, -2.56E-12, 1.66468E-09, 1.61974E-09
DataValue, -28.11, -2, 0, -1.58817E-09, 1.46643E-09, -1.65E-12, 1.58817E-09, 1.46643E-09
DataValue, -27.964000000000002, -2, 0, -1.42641E-09, 1.45123E-09, -1.27E-12, 1.42641E-09, 1.45123E-09
DataValue, -27.818, -2, 0, -1.4931E-09, 1.44694E-09, -1.49E-12, 1.4931E-09, 1.44694E-09
DataValue, -27.672, -2, 0, -1.34319E-09, 1.28495E-09, -8.1E-13, 1.34319E-09, 1.28495E-09
DataValue, -27.528000000000002, -2, 0, -1.32891E-09, 1.26325E-09, -4.7E-13, 1.32891E-09, 1.26325E-09
DataValue, -27.382, -2, 0, -1.20938E-09, 1.10788E-09, -2.5E-13, 1.20938E-09, 1.10788E-09
DataValue, -27.236, -2, 0, -1.2327E-09, 1.25421E-09, -1E-13, 1.2327E-09, 1.25421E-09
DataValue, -27.09, -2, 0, -1.11423E-09, 1.09422E-09, 1.2E-13, 1.11423E-09, 1.09422E-09
DataValue, -26.946, -2, 0, -9.6463E-10, 1.00141E-09, 3.9E-13, 9.6463E-10, 1.00141E-09
DataValue, -26.8, -2, 0, -8.4020400000000009E-10, 8.9757E-10, 3.6E-13, 8.4020400000000009E-10, 8.9757E-10
DataValue, -26.654, -2, 0, -8.41304E-10, 8.23249E-10, 6.2E-13, 8.41304E-10, 8.23249E-10
DataValue, -26.51, -2, 0, -7.08315E-10, 7.2367300000000007E-10, 7.9E-13, 7.08315E-10, 7.2367300000000007E-10
DataValue, -26.364, -2, 0, -7.94092E-10, 7.04959E-10, 1.12E-12, 7.94092E-10, 7.04959E-10
DataValue, -26.218, -2, 0, -6.7510100000000009E-10, 7.0449E-10, 1.48E-12, 6.7510100000000009E-10, 7.0449E-10
DataValue, -26.072, -2, 0, -6.74673E-10, 6.7165000000000005E-10, 1.51E-12, 6.74673E-10, 6.7165000000000005E-10
DataValue, -25.928, -2, 0, -5.98953E-10, 5.80214E-10, 1.94E-12, 5.98953E-10, 5.80214E-10
DataValue, -25.782, -2, 0, -4.97706E-10, 5.36156E-10, 1.85E-12, 4.97706E-10, 5.36156E-10
DataValue, -25.636, -2, 0, -5.4488800000000005E-10, 5.2766E-10, 1.92E-12, 5.4488800000000005E-10, 5.2766E-10
DataValue, -25.490000000000002, -2, 0, -4.4394900000000005E-10, 4.7593E-10, 2.59E-12, 4.4394900000000005E-10, 4.7593E-10
DataValue, -25.346, -2, 0, -4.6436000000000004E-10, 3.9457400000000005E-10, 2.9E-12, 4.6436000000000004E-10, 3.9457400000000005E-10
DataValue, -25.2, -2, 0, -3.7611900000000003E-10, 3.9626700000000004E-10, 4.34E-12, 3.7611900000000003E-10, 3.9626700000000004E-10
DataValue, -25.054000000000002, -2, 0, -3.5027E-10, 3.5868400000000003E-10, 4.14E-12, 3.5027E-10, 3.5868400000000003E-10
DataValue, -24.91, -2, 0, -3.6230100000000004E-10, 3.39922E-10, 4.9E-12, 3.6230100000000004E-10, 3.39922E-10
DataValue, -24.764, -2, 0, -2.8977800000000004E-10, 3.1980900000000005E-10, 4.99E-12, 2.8977800000000004E-10, 3.1980900000000005E-10
DataValue, -24.618000000000002, -2, 0, -2.7618800000000004E-10, 2.72278E-10, 5.84E-12, 2.7618800000000004E-10, 2.72278E-10
DataValue, -24.472, -2, 0, -2.50258E-10, 2.6183200000000003E-10, 6.27E-12, 2.50258E-10, 2.6183200000000003E-10
DataValue, -24.328, -2, 0, -2.7911600000000003E-10, 2.6563600000000004E-10, 6.46E-12, 2.7911600000000003E-10, 2.6563600000000004E-10
DataValue, -24.182000000000002, -2, 0, -2.4352400000000004E-10, 2.4504200000000003E-10, 5.33E-12, 2.4352400000000004E-10, 2.4504200000000003E-10
DataValue, -24.036, -2, 0, -2.1648400000000002E-10, 2.40405E-10, 5.74E-12, 2.1648400000000002E-10, 2.40405E-10
DataValue, -23.89, -2, 0, -2.1029100000000001E-10, 2.0074500000000001E-10, 6.43E-12, 2.1029100000000001E-10, 2.0074500000000001E-10
DataValue, -23.746000000000002, -2, 0, -1.91029E-10, 2.08287E-10, 5.38E-12, 1.91029E-10, 2.08287E-10
DataValue, -23.6, -2, 0, -2.1179900000000003E-10, 1.9856E-10, 5.92E-12, 2.1179900000000003E-10, 1.9856E-10
DataValue, -23.454, -2, 0, -1.54288E-10, 1.6894400000000002E-10, 5.17E-12, 1.54288E-10, 1.6894400000000002E-10
DataValue, -23.31, -2, 0, -1.5787900000000002E-10, 1.56455E-10, 6.34E-12, 1.5787900000000002E-10, 1.56455E-10
DataValue, -23.164, -2, 0, -1.42934E-10, 1.72398E-10, 6.39E-12, 1.42934E-10, 1.72398E-10
DataValue, -23.018, -2, 0, -1.57642E-10, 1.5457000000000002E-10, 7.43E-12, 1.57642E-10, 1.5457000000000002E-10
DataValue, -22.872, -2, 0, -1.5980400000000002E-10, 1.5409400000000002E-10, 8.48E-12, 1.5980400000000002E-10, 1.5409400000000002E-10
DataValue, -22.728, -2, 0, -1.4312000000000002E-10, 1.48955E-10, 8.75E-12, 1.4312000000000002E-10, 1.48955E-10
DataValue, -22.582, -2, 0, -1.3439000000000001E-10, 1.2580900000000002E-10, 8.7699999999999992E-12, 1.3439000000000001E-10, 1.2580900000000002E-10
DataValue, -22.436, -2, 0, -1.2572E-10, 1.33433E-10, 9.37E-12, 1.2572E-10, 1.33433E-10
DataValue, -22.29, -2, 0, -1.22655E-10, 1.20122E-10, 8.5E-12, 1.22655E-10, 1.20122E-10
DataValue, -22.146, -2, 0, -1.11256E-10, 9.3870000000000008E-11, 9.08E-12, 1.11256E-10, 9.3870000000000008E-11
DataValue, -22, -2, 0, -1.02656E-10, 1.0882400000000001E-10, 9.19E-12, 1.02656E-10, 1.0882400000000001E-10
DataValue, -21.854, -2, 0, -9.41668E-11, 9.9478000000000011E-11, 6.9E-12, 9.41668E-11, 9.9478000000000011E-11
DataValue, -21.71, -2, 0, -1.1245229999999999E-10, 1.1123300000000001E-10, 6.14E-12, 1.1245229999999999E-10, 1.1123300000000001E-10
DataValue, -21.564, -2, 0, -1.1257800000000001E-10, 1.0582200000000001E-10, 4.69E-12, 1.1257800000000001E-10, 1.0582200000000001E-10
DataValue, -21.418, -2, 0, -9.8060000000000008E-11, 9.6346000000000013E-11, 4.75E-12, 9.8060000000000008E-11, 9.6346000000000013E-11
DataValue, -21.272000000000002, -2, 0, -7.90123E-11, 5.37901E-11, 2.06E-12, 7.90123E-11, 5.37901E-11
DataValue, -21.128, -2, 0, -4.78371E-11, 4.89864E-11, 2.32E-12, 4.78371E-11, 4.89864E-11
DataValue, -20.982, -2, 0, -4.96633E-11, 5.00172E-11, 3.08E-12, 4.96633E-11, 5.00172E-11
DataValue, -20.836000000000002, -2, 0, -4.2172E-11, 4.14795E-11, 2.56E-12, 4.2172E-11, 4.14795E-11
DataValue, -20.69, -2, 0, -3.47078E-11, 4.43095E-11, 1.7E-12, 3.47078E-11, 4.43095E-11
DataValue, -20.546, -2, 0, -4.7265399999999996E-11, 4.7272E-11, 1.82E-12, 4.7265399999999996E-11, 4.7272E-11
DataValue, -20.400000000000002, -2, 0, -4.33857E-11, 4.2423899999999997E-11, 3.14E-12, 4.33857E-11, 4.2423899999999997E-11
